date,n,top
2020-04-16,31,13_virus_wij_moeten_weer
2020-04-16,32,7_voorzitter_willen_goed_dank
2020-04-21,0,4_wij_willen_komen_maken
2020-04-21,1,4_wij_willen_komen_maken
2020-04-21,2,1_motie_komen_moeten_stellen
2020-04-21,3,6_europees_moeten_nederland_geld
2020-04-21,4,4_wij_willen_komen_maken
2020-04-21,5,4_wij_willen_komen_maken
2020-04-21,6,4_wij_willen_komen_maken
2020-04-21,7,4_wij_willen_komen_maken
2020-04-21,8,4_wij_willen_komen_maken
2020-04-21,9,4_wij_willen_komen_maken
2020-04-21,10,7_voorzitter_willen_goed_dank
2020-04-21,11,4_wij_willen_komen_maken
2020-04-21,12,6_europees_moeten_nederland_geld
2020-04-21,13,4_wij_willen_komen_maken
2020-04-21,14,4_wij_willen_komen_maken
2020-04-21,15,4_wij_willen_komen_maken
2020-04-21,16,4_wij_willen_komen_maken
2020-04-22,0,2_debat_coronavirus_namens_harte
2020-04-22,1,4_wij_willen_komen_maken
2020-04-22,2,13_virus_wij_moeten_weer
2020-04-22,3,4_wij_willen_komen_maken
2020-04-22,4,4_wij_willen_komen_maken
2020-04-22,5,4_wij_willen_komen_maken
2020-04-22,6,8_nederland_virus_maatregel_coronavirus
2020-04-22,7,4_wij_willen_komen_maken
2020-04-22,8,4_wij_willen_komen_maken
2020-04-22,9,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-04-22,10,0_dier_bedrijf_moeten_volksgezondheid
2020-04-22,11,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-04-22,12,10_nederland_nederlander_voorzitter_regering
2020-04-22,13,13_virus_wij_moeten_weer
2020-04-22,14,6_europees_moeten_nederland_geld
2020-04-22,15,6_europees_moeten_nederland_geld
2020-04-22,16,8_nederland_virus_maatregel_coronavirus
2020-04-22,17,12_motie_komen_willen_ziekenhuis
2020-04-22,18,13_virus_wij_moeten_weer
2020-04-22,19,13_virus_wij_moeten_weer
2020-04-22,20,8_nederland_virus_maatregel_coronavirus
2020-04-22,21,13_virus_wij_moeten_weer
2020-04-22,22,4_wij_willen_komen_maken
2020-04-22,23,13_virus_wij_moeten_weer
2020-04-22,24,13_virus_wij_moeten_weer
2020-04-22,25,12_motie_komen_willen_ziekenhuis
2020-04-22,26,13_virus_wij_moeten_weer
2020-04-22,27,13_virus_wij_moeten_weer
2020-04-22,28,14_ambulancezorg_zorg_dienst_discussie
2020-04-22,29,11_kabinet_verpleeghuis_moeten_beschermingsmiddel
2020-04-22,30,7_voorzitter_willen_goed_dank
2020-04-22,31,14_ambulancezorg_zorg_dienst_discussie
2020-04-22,32,4_wij_willen_komen_maken
2020-04-22,33,13_virus_wij_moeten_weer
2020-04-22,34,4_wij_willen_komen_maken
2020-04-22,35,6_europees_moeten_nederland_geld
2020-04-22,36,13_virus_wij_moeten_weer
2020-04-22,37,4_wij_willen_komen_maken
2020-04-22,38,10_nederland_nederlander_voorzitter_regering
2020-04-22,39,4_wij_willen_komen_maken
2020-04-22,40,2_debat_coronavirus_namens_harte
2020-05-07,0,2_debat_coronavirus_namens_harte
2020-05-07,1,12_motie_komen_willen_ziekenhuis
2020-05-07,2,11_kabinet_verpleeghuis_moeten_beschermingsmiddel
2020-05-07,3,4_wij_willen_komen_maken
2020-05-07,4,8_nederland_virus_maatregel_coronavirus
2020-05-07,5,7_voorzitter_willen_goed_dank
2020-05-07,6,7_voorzitter_willen_goed_dank
2020-05-07,7,13_virus_wij_moeten_weer
2020-05-07,8,13_virus_wij_moeten_weer
2020-05-07,9,4_wij_willen_komen_maken
2020-05-07,10,13_virus_wij_moeten_weer
2020-05-07,11,7_voorzitter_willen_goed_dank
2020-05-07,12,1_motie_komen_moeten_stellen
2020-05-07,13,0_dier_bedrijf_moeten_volksgezondheid
2020-05-07,14,13_virus_wij_moeten_weer
2020-05-07,15,4_wij_willen_komen_maken
2020-05-07,16,4_wij_willen_komen_maken
2020-05-07,17,13_virus_wij_moeten_weer
2020-05-07,18,4_wij_willen_komen_maken
2020-05-07,19,13_virus_wij_moeten_weer
2020-05-07,20,8_nederland_virus_maatregel_coronavirus
2020-05-07,21,13_virus_wij_moeten_weer
2020-05-07,22,2_debat_coronavirus_namens_harte
2020-05-07,23,7_voorzitter_willen_goed_dank
2020-05-07,24,13_virus_wij_moeten_weer
2020-05-07,25,8_nederland_virus_maatregel_coronavirus
2020-05-07,26,12_motie_komen_willen_ziekenhuis
2020-05-07,27,1_motie_komen_moeten_stellen
2020-05-07,28,1_motie_komen_moeten_stellen
2020-05-07,29,8_nederland_virus_maatregel_coronavirus
2020-05-07,30,4_wij_willen_komen_maken
2020-05-07,31,13_virus_wij_moeten_weer
2020-05-07,32,13_virus_wij_moeten_weer
2020-05-07,33,14_ambulancezorg_zorg_dienst_discussie
2020-05-07,34,13_virus_wij_moeten_weer
2020-05-07,35,13_virus_wij_moeten_weer
2020-05-07,36,13_virus_wij_moeten_weer
2020-05-07,37,13_virus_wij_moeten_weer
2020-05-07,38,13_virus_wij_moeten_weer
2020-05-07,39,13_virus_wij_moeten_weer
2020-05-07,40,13_virus_wij_moeten_weer
2020-05-07,41,12_motie_komen_willen_ziekenhuis
2020-05-07,42,13_virus_wij_moeten_weer
2020-05-07,43,0_dier_bedrijf_moeten_volksgezondheid
2020-05-12,0,4_wij_willen_komen_maken
2020-05-12,1,1_motie_komen_moeten_stellen
2020-05-12,2,4_wij_willen_komen_maken
2020-05-12,3,7_voorzitter_willen_goed_dank
2020-05-12,4,4_wij_willen_komen_maken
2020-05-12,5,1_motie_komen_moeten_stellen
2020-05-12,6,4_wij_willen_komen_maken
2020-05-12,7,7_voorzitter_willen_goed_dank
2020-05-14,0,1_motie_komen_moeten_stellen
2020-05-14,1,4_wij_willen_komen_maken
2020-05-19,0,7_voorzitter_willen_goed_dank
2020-05-19,1,4_wij_willen_komen_maken
2020-05-19,2,1_motie_komen_moeten_stellen
2020-05-19,3,4_wij_willen_komen_maken
2020-05-19,4,4_wij_willen_komen_maken
2020-05-19,5,4_wij_willen_komen_maken
2020-05-19,6,4_wij_willen_komen_maken
2020-05-19,7,4_wij_willen_komen_maken
2020-05-19,8,4_wij_willen_komen_maken
2020-05-19,9,4_wij_willen_komen_maken
2020-05-19,10,4_wij_willen_komen_maken
2020-05-19,11,4_wij_willen_komen_maken
2020-05-19,12,4_wij_willen_komen_maken
2020-05-19,13,4_wij_willen_komen_maken
2020-05-19,14,4_wij_willen_komen_maken
2020-05-19,15,4_wij_willen_komen_maken
2020-05-19,16,4_wij_willen_komen_maken
2020-05-19,17,4_wij_willen_komen_maken
2020-05-19,18,4_wij_willen_komen_maken
2020-05-19,19,4_wij_willen_komen_maken
2020-05-19,20,4_wij_willen_komen_maken
2020-05-19,21,4_wij_willen_komen_maken
2020-05-19,22,4_wij_willen_komen_maken
2020-05-19,23,1_motie_komen_moeten_stellen
2020-05-19,24,4_wij_willen_komen_maken
2020-05-19,25,4_wij_willen_komen_maken
2020-05-19,26,4_wij_willen_komen_maken
2020-05-19,27,4_wij_willen_komen_maken
2020-05-19,28,4_wij_willen_komen_maken
2020-05-19,29,4_wij_willen_komen_maken
2020-05-19,30,4_wij_willen_komen_maken
2020-05-19,31,10_nederland_nederlander_voorzitter_regering
2020-05-19,32,1_motie_komen_moeten_stellen
2020-05-19,33,4_wij_willen_komen_maken
2020-05-19,34,4_wij_willen_komen_maken
2020-05-19,35,4_wij_willen_komen_maken
2020-05-19,36,4_wij_willen_komen_maken
2020-05-19,37,4_wij_willen_komen_maken
2020-05-19,38,4_wij_willen_komen_maken
2020-05-19,39,4_wij_willen_komen_maken
2020-05-19,40,4_wij_willen_komen_maken
2020-05-19,41,1_motie_komen_moeten_stellen
2020-05-20,0,4_wij_willen_komen_maken
2020-05-20,1,5_nederland_eiland_curaçao_racisme
2020-05-20,2,4_wij_willen_komen_maken
2020-05-20,3,8_nederland_virus_maatregel_coronavirus
2020-05-20,4,4_wij_willen_komen_maken
2020-05-20,5,5_nederland_eiland_curaçao_racisme
2020-05-20,6,4_wij_willen_komen_maken
2020-05-20,7,6_europees_moeten_nederland_geld
2020-05-20,8,8_nederland_virus_maatregel_coronavirus
2020-05-20,9,4_wij_willen_komen_maken
2020-05-20,10,4_wij_willen_komen_maken
2020-05-20,11,7_voorzitter_willen_goed_dank
2020-05-20,12,8_nederland_virus_maatregel_coronavirus
2020-05-20,13,4_wij_willen_komen_maken
2020-05-20,14,7_voorzitter_willen_goed_dank
2020-05-20,15,1_motie_komen_moeten_stellen
2020-05-20,16,2_debat_coronavirus_namens_harte
2020-05-20,17,4_wij_willen_komen_maken
2020-05-20,18,4_wij_willen_komen_maken
2020-05-20,19,13_virus_wij_moeten_weer
2020-05-20,20,13_virus_wij_moeten_weer
2020-05-20,21,13_virus_wij_moeten_weer
2020-05-20,22,13_virus_wij_moeten_weer
2020-05-20,23,8_nederland_virus_maatregel_coronavirus
2020-05-20,24,8_nederland_virus_maatregel_coronavirus
2020-05-20,25,13_virus_wij_moeten_weer
2020-05-20,26,13_virus_wij_moeten_weer
2020-05-20,27,13_virus_wij_moeten_weer
2020-05-20,28,4_wij_willen_komen_maken
2020-05-20,29,4_wij_willen_komen_maken
2020-05-20,30,4_wij_willen_komen_maken
2020-05-20,31,0_dier_bedrijf_moeten_volksgezondheid
2020-05-20,32,0_dier_bedrijf_moeten_volksgezondheid
2020-05-20,33,4_wij_willen_komen_maken
2020-05-20,34,4_wij_willen_komen_maken
2020-05-20,35,0_dier_bedrijf_moeten_volksgezondheid
2020-05-20,36,4_wij_willen_komen_maken
2020-05-20,37,4_wij_willen_komen_maken
2020-05-20,38,4_wij_willen_komen_maken
2020-05-20,39,0_dier_bedrijf_moeten_volksgezondheid
2020-05-20,40,13_virus_wij_moeten_weer
2020-05-20,41,0_dier_bedrijf_moeten_volksgezondheid
2020-05-20,42,8_nederland_virus_maatregel_coronavirus
2020-05-20,43,1_motie_komen_moeten_stellen
2020-05-20,44,7_voorzitter_willen_goed_dank
2020-05-20,45,13_virus_wij_moeten_weer
2020-05-20,46,8_nederland_virus_maatregel_coronavirus
2020-05-20,47,13_virus_wij_moeten_weer
2020-05-20,48,10_nederland_nederlander_voorzitter_regering
2020-05-20,49,7_voorzitter_willen_goed_dank
2020-05-20,50,1_motie_komen_moeten_stellen
2020-05-20,51,4_wij_willen_komen_maken
2020-05-20,52,4_wij_willen_komen_maken
2020-05-20,53,13_virus_wij_moeten_weer
2020-05-20,54,13_virus_wij_moeten_weer
2020-05-20,55,4_wij_willen_komen_maken
2020-05-20,56,8_nederland_virus_maatregel_coronavirus
2020-05-20,57,1_motie_komen_moeten_stellen
2020-05-20,58,8_nederland_virus_maatregel_coronavirus
2020-05-20,59,1_motie_komen_moeten_stellen
2020-05-26,0,7_voorzitter_willen_goed_dank
2020-05-26,1,4_wij_willen_komen_maken
2020-05-26,2,4_wij_willen_komen_maken
2020-05-26,3,4_wij_willen_komen_maken
2020-05-26,4,4_wij_willen_komen_maken
2020-05-26,5,4_wij_willen_komen_maken
2020-05-26,6,4_wij_willen_komen_maken
2020-05-26,7,7_voorzitter_willen_goed_dank
2020-05-26,8,7_voorzitter_willen_goed_dank
2020-05-26,9,4_wij_willen_komen_maken
2020-05-26,10,4_wij_willen_komen_maken
2020-05-26,11,13_virus_wij_moeten_weer
2020-05-26,12,4_wij_willen_komen_maken
2020-05-26,13,4_wij_willen_komen_maken
2020-05-26,14,4_wij_willen_komen_maken
2020-05-26,15,4_wij_willen_komen_maken
2020-05-26,16,4_wij_willen_komen_maken
2020-05-26,17,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,18,6_europees_moeten_nederland_geld
2020-05-26,19,4_wij_willen_komen_maken
2020-05-26,20,4_wij_willen_komen_maken
2020-05-26,21,4_wij_willen_komen_maken
2020-05-26,22,4_wij_willen_komen_maken
2020-05-26,23,4_wij_willen_komen_maken
2020-05-26,24,4_wij_willen_komen_maken
2020-05-26,25,4_wij_willen_komen_maken
2020-05-26,26,4_wij_willen_komen_maken
2020-05-26,27,4_wij_willen_komen_maken
2020-05-26,28,4_wij_willen_komen_maken
2020-05-26,29,4_wij_willen_komen_maken
2020-05-26,30,7_voorzitter_willen_goed_dank
2020-05-26,31,4_wij_willen_komen_maken
2020-05-26,32,4_wij_willen_komen_maken
2020-05-26,33,4_wij_willen_komen_maken
2020-05-26,34,4_wij_willen_komen_maken
2020-05-26,35,4_wij_willen_komen_maken
2020-05-26,36,4_wij_willen_komen_maken
2020-05-26,37,4_wij_willen_komen_maken
2020-05-26,38,4_wij_willen_komen_maken
2020-05-26,39,4_wij_willen_komen_maken
2020-05-26,40,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,41,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,42,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,43,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,44,0_dier_bedrijf_moeten_volksgezondheid
2020-05-26,45,13_virus_wij_moeten_weer
2020-05-26,46,0_dier_bedrijf_moeten_volksgezondheid
2020-05-27,0,4_wij_willen_komen_maken
2020-05-27,1,1_motie_komen_moeten_stellen
2020-05-27,2,4_wij_willen_komen_maken
2020-05-27,3,4_wij_willen_komen_maken
2020-05-27,4,7_voorzitter_willen_goed_dank
2020-05-27,5,4_wij_willen_komen_maken
2020-05-28,0,4_wij_willen_komen_maken
2020-05-28,1,4_wij_willen_komen_maken
2020-05-28,2,4_wij_willen_komen_maken
2020-05-28,3,10_nederland_nederlander_voorzitter_regering
2020-05-28,4,4_wij_willen_komen_maken
2020-05-28,5,7_voorzitter_willen_goed_dank
2020-05-28,6,4_wij_willen_komen_maken
2020-05-28,7,4_wij_willen_komen_maken
2020-05-28,8,6_europees_moeten_nederland_geld
2020-05-28,9,6_europees_moeten_nederland_geld
2020-05-28,10,4_wij_willen_komen_maken
2020-05-28,11,0_dier_bedrijf_moeten_volksgezondheid
2020-05-28,12,4_wij_willen_komen_maken
2020-05-28,13,4_wij_willen_komen_maken
2020-05-28,14,4_wij_willen_komen_maken
2020-05-28,15,7_voorzitter_willen_goed_dank
2020-05-28,16,4_wij_willen_komen_maken
2020-05-28,17,8_nederland_virus_maatregel_coronavirus
2020-05-28,18,4_wij_willen_komen_maken
2020-05-28,19,6_europees_moeten_nederland_geld
2020-05-28,20,4_wij_willen_komen_maken
2020-05-28,21,4_wij_willen_komen_maken
2020-05-28,22,0_dier_bedrijf_moeten_volksgezondheid
2020-05-28,23,6_europees_moeten_nederland_geld
2020-05-28,24,6_europees_moeten_nederland_geld
2020-06-02,0,4_wij_willen_komen_maken
2020-06-02,1,4_wij_willen_komen_maken
2020-06-02,2,4_wij_willen_komen_maken
2020-06-02,3,4_wij_willen_komen_maken
2020-06-02,4,4_wij_willen_komen_maken
2020-06-02,5,4_wij_willen_komen_maken
2020-06-02,6,4_wij_willen_komen_maken
2020-06-02,7,4_wij_willen_komen_maken
2020-06-02,8,4_wij_willen_komen_maken
2020-06-02,9,4_wij_willen_komen_maken
2020-06-02,10,10_nederland_nederlander_voorzitter_regering
2020-06-02,11,4_wij_willen_komen_maken
2020-06-02,12,4_wij_willen_komen_maken
2020-06-02,13,4_wij_willen_komen_maken
2020-06-02,14,4_wij_willen_komen_maken
2020-06-02,15,10_nederland_nederlander_voorzitter_regering
2020-06-02,16,4_wij_willen_komen_maken
2020-06-02,17,1_motie_komen_moeten_stellen
2020-06-02,18,0_dier_bedrijf_moeten_volksgezondheid
2020-06-02,19,0_dier_bedrijf_moeten_volksgezondheid
2020-06-02,20,1_motie_komen_moeten_stellen
2020-06-02,21,10_nederland_nederlander_voorzitter_regering
2020-06-02,22,9_demonstratie_motie_openbaarmaking_elkaar
2020-06-02,23,8_nederland_virus_maatregel_coronavirus
2020-06-02,24,9_demonstratie_motie_openbaarmaking_elkaar
2020-06-02,25,4_wij_willen_komen_maken
2020-06-02,26,5_nederland_eiland_curaçao_racisme
2020-06-03,0,8_nederland_virus_maatregel_coronavirus
2020-06-03,1,4_wij_willen_komen_maken
2020-06-03,2,4_wij_willen_komen_maken
2020-06-03,3,4_wij_willen_komen_maken
2020-06-03,4,4_wij_willen_komen_maken
2020-06-03,5,4_wij_willen_komen_maken
2020-06-03,6,5_nederland_eiland_curaçao_racisme
2020-06-03,7,5_nederland_eiland_curaçao_racisme
2020-06-03,8,4_wij_willen_komen_maken
2020-06-03,9,6_europees_moeten_nederland_geld
2020-06-03,10,5_nederland_eiland_curaçao_racisme
2020-06-03,11,4_wij_willen_komen_maken
2020-06-03,12,4_wij_willen_komen_maken
2020-06-04,0,2_debat_coronavirus_namens_harte
2020-06-04,1,10_nederland_nederlander_voorzitter_regering
2020-06-04,2,1_motie_komen_moeten_stellen
2020-06-04,3,2_debat_coronavirus_namens_harte
2020-06-04,4,8_nederland_virus_maatregel_coronavirus
2020-06-04,5,12_motie_komen_willen_ziekenhuis
2020-06-04,6,1_motie_komen_moeten_stellen
2020-06-04,7,13_virus_wij_moeten_weer
2020-06-04,8,4_wij_willen_komen_maken
2020-06-04,9,13_virus_wij_moeten_weer
2020-06-04,10,13_virus_wij_moeten_weer
2020-06-04,11,4_wij_willen_komen_maken
2020-06-04,12,13_virus_wij_moeten_weer
2020-06-04,13,13_virus_wij_moeten_weer
2020-06-04,14,13_virus_wij_moeten_weer
2020-06-04,15,10_nederland_nederlander_voorzitter_regering
2020-06-04,16,4_wij_willen_komen_maken
2020-06-04,17,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,18,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,19,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,20,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,21,8_nederland_virus_maatregel_coronavirus
2020-06-04,22,12_motie_komen_willen_ziekenhuis
2020-06-04,23,4_wij_willen_komen_maken
2020-06-04,24,13_virus_wij_moeten_weer
2020-06-04,25,13_virus_wij_moeten_weer
2020-06-04,26,2_debat_coronavirus_namens_harte
2020-06-04,27,9_demonstratie_motie_openbaarmaking_elkaar
2020-06-04,28,4_wij_willen_komen_maken
2020-06-04,29,1_motie_komen_moeten_stellen
2020-06-04,30,5_nederland_eiland_curaçao_racisme
2020-06-04,31,5_nederland_eiland_curaçao_racisme
2020-06-04,32,4_wij_willen_komen_maken
2020-06-04,33,6_europees_moeten_nederland_geld
2020-06-04,34,4_wij_willen_komen_maken
2020-06-04,35,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-06-04,36,13_virus_wij_moeten_weer
2020-06-04,37,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,38,10_nederland_nederlander_voorzitter_regering
2020-06-04,39,8_nederland_virus_maatregel_coronavirus
2020-06-04,40,8_nederland_virus_maatregel_coronavirus
2020-06-04,41,13_virus_wij_moeten_weer
2020-06-04,42,8_nederland_virus_maatregel_coronavirus
2020-06-04,43,6_europees_moeten_nederland_geld
2020-06-04,44,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,45,6_europees_moeten_nederland_geld
2020-06-04,46,1_motie_komen_moeten_stellen
2020-06-04,47,9_demonstratie_motie_openbaarmaking_elkaar
2020-06-04,48,4_wij_willen_komen_maken
2020-06-04,49,1_motie_komen_moeten_stellen
2020-06-04,50,8_nederland_virus_maatregel_coronavirus
2020-06-04,51,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-06-04,52,13_virus_wij_moeten_weer
2020-06-04,53,1_motie_komen_moeten_stellen
2020-06-04,54,1_motie_komen_moeten_stellen
2020-06-04,55,5_nederland_eiland_curaçao_racisme
2020-06-04,56,6_europees_moeten_nederland_geld
2020-06-04,57,0_dier_bedrijf_moeten_volksgezondheid
2020-06-04,58,1_motie_komen_moeten_stellen
2020-06-04,59,1_motie_komen_moeten_stellen
2020-06-04,60,1_motie_komen_moeten_stellen
2020-06-04,61,4_wij_willen_komen_maken
2020-06-04,62,6_europees_moeten_nederland_geld
2020-06-04,63,4_wij_willen_komen_maken
2020-06-09,0,4_wij_willen_komen_maken
2020-06-09,1,1_motie_komen_moeten_stellen
2020-06-09,2,4_wij_willen_komen_maken
2020-06-09,3,4_wij_willen_komen_maken
2020-06-09,4,4_wij_willen_komen_maken
2020-06-09,5,4_wij_willen_komen_maken
2020-06-09,6,1_motie_komen_moeten_stellen
2020-06-09,7,7_voorzitter_willen_goed_dank
2020-06-09,8,1_motie_komen_moeten_stellen
2020-06-09,9,4_wij_willen_komen_maken
2020-06-09,10,4_wij_willen_komen_maken
2020-06-09,11,4_wij_willen_komen_maken
2020-06-09,12,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-06-09,13,7_voorzitter_willen_goed_dank
2020-06-09,14,4_wij_willen_komen_maken
2020-06-10,0,7_voorzitter_willen_goed_dank
2020-06-10,1,4_wij_willen_komen_maken
2020-06-10,2,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,3,7_voorzitter_willen_goed_dank
2020-06-10,4,4_wij_willen_komen_maken
2020-06-10,5,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,6,4_wij_willen_komen_maken
2020-06-10,7,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,8,4_wij_willen_komen_maken
2020-06-10,9,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,10,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,11,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,12,4_wij_willen_komen_maken
2020-06-10,13,1_motie_komen_moeten_stellen
2020-06-10,14,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,15,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,16,1_motie_komen_moeten_stellen
2020-06-10,17,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,18,13_virus_wij_moeten_weer
2020-06-10,19,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,20,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,21,10_nederland_nederlander_voorzitter_regering
2020-06-10,22,7_voorzitter_willen_goed_dank
2020-06-10,23,7_voorzitter_willen_goed_dank
2020-06-10,24,6_europees_moeten_nederland_geld
2020-06-10,25,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,26,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,27,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,28,0_dier_bedrijf_moeten_volksgezondheid
2020-06-10,29,4_wij_willen_komen_maken
2020-06-10,30,3_corona_coronaproof_verschrikkelijk_afschrikken
2020-06-10,31,8_nederland_virus_maatregel_coronavirus
2020-06-10,32,4_wij_willen_komen_maken
2020-06-10,33,7_voorzitter_willen_goed_dank
2020-06-10,34,7_voorzitter_willen_goed_dank
2020-06-10,35,4_wij_willen_komen_maken
2020-06-10,36,0_dier_bedrijf_moeten_volksgezondheid
